% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 0.5, 1-2 = 0, 2-1 = 0, 2-2 = 0
% Controller 1: PI controller: proportional gain +11.0 dB, integrator crossover 3.000 kHz, input offset -1.500 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.0 Hz, integrator saturation +40.0 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-06-02 T 20:14:02 -0700
% Time (s), Probe A (V), Probe B (V)
1.3233333333e-01, 4.0950941329e-01, 3.0019278146e+00
1.3266666667e-01, 4.0526341610e-01, 3.0016370290e+00
1.3300000000e-01, 4.0708088464e-01, 3.0018771617e+00
1.3333333333e-01, 4.0256784544e-01, 3.0022035919e+00
1.3366666667e-01, 4.0489061256e-01, 3.0014869462e+00
1.3400000000e-01, 4.0718799457e-01, 3.0021716993e+00
1.3433333333e-01, 4.0589012939e-01, 3.0018227566e+00
1.3466666667e-01, 4.0336715404e-01, 3.0018321368e+00
1.3500000000e-01, 4.0117172287e-01, 3.0017927400e+00
1.3533333333e-01, 3.9623698594e-01, 3.0016163927e+00
1.3566666667e-01, 3.9264918426e-01, 3.0019465750e+00
1.3600000000e-01, 3.9866346268e-01, 3.0024512287e+00
1.3633333333e-01, 4.1133467911e-01, 3.0026688489e+00
1.3666666667e-01, 4.1909460906e-01, 3.0013462435e+00
1.3700000000e-01, 4.1866177237e-01, 3.0026238240e+00
1.3733333333e-01, 4.0863688065e-01, 3.0019034262e+00
1.3766666667e-01, 4.1106306426e-01, 3.0012130449e+00
1.3800000000e-01, 4.1228506724e-01, 3.0023405426e+00
1.3833333333e-01, 4.0458440830e-01, 3.0018508972e+00
1.3866666667e-01, 4.1022986976e-01, 3.0017871119e+00
1.3900000000e-01, 4.0931553669e-01, 3.0020891537e+00
1.3933333333e-01, 4.0661937977e-01, 3.0020366247e+00
1.3966666667e-01, 4.0684690777e-01, 3.0018508972e+00
1.4000000000e-01, 4.1172565674e-01, 3.0021435588e+00
1.4033333333e-01, 4.0754637608e-01, 3.0018884179e+00
1.4066666667e-01, 4.0549539968e-01, 3.0019221865e+00
1.4100000000e-01, 4.0703855657e-01, 3.0019934759e+00
1.4133333333e-01, 4.0408462058e-01, 3.0017477152e+00
1.4166666667e-01, 4.0678705049e-01, 3.0021285505e+00
1.4200000000e-01, 4.0629312538e-01, 3.0019953519e+00
1.4233333333e-01, 4.0262582668e-01, 3.0015826240e+00
1.4266666667e-01, 4.0937129014e-01, 3.0022223523e+00
1.4300000000e-01, 4.0767500180e-01, 3.0021754514e+00
1.4333333333e-01, 4.0884453439e-01, 3.0015526074e+00
1.4366666667e-01, 4.1400187472e-01, 3.0025056337e+00
1.4400000000e-01, 4.1350325952e-01, 3.0017214507e+00
1.4433333333e-01, 4.2059274109e-01, 3.0020891537e+00
1.4466666667e-01, 4.1113036706e-01, 3.0018846658e+00
1.4500000000e-01, 3.8775771342e-01, 3.0004101015e+00
1.4533333333e-01, 3.9867278423e-01, 3.0033686103e+00
1.4566666667e-01, 4.0988432737e-01, 3.0015676157e+00
1.4600000000e-01, 4.1066933120e-01, 3.0023367905e+00
1.4633333333e-01, 4.0542241015e-01, 3.0019747155e+00
1.4666666667e-01, 4.1022887311e-01, 3.0016070125e+00
1.4700000000e-01, 4.1126743494e-01, 3.0022017159e+00
1.4733333333e-01, 4.0771263977e-01, 3.0020591372e+00
1.4766666667e-01, 4.0960995710e-01, 3.0016276489e+00
1.4800000000e-01, 4.0782619858e-01, 3.0020478809e+00
1.4833333333e-01, 4.0228081192e-01, 3.0015413512e+00
1.4866666667e-01, 4.0494747990e-01, 3.0023668071e+00
1.4900000000e-01, 4.0442523837e-01, 3.0017383350e+00
1.4933333333e-01, 4.0594664497e-01, 3.0018415170e+00
1.4966666667e-01, 4.0612023693e-01, 3.0024493527e+00
1.5000000000e-01, 4.0501132375e-01, 3.0015826240e+00
1.5033333333e-01, 4.0562906725e-01, 3.0020347487e+00
1.5066666667e-01, 4.0878848782e-01, 3.0020797736e+00
1.5100000000e-01, 4.0642016819e-01, 3.0017927400e+00
1.5133333333e-01, 4.0309272514e-01, 3.0019840957e+00
1.5166666667e-01, 4.0656292281e-01, 3.0019221865e+00
1.5200000000e-01, 3.9911388721e-01, 3.0016445332e+00
1.5233333333e-01, 3.9555070850e-01, 3.0018996741e+00
1.5266666667e-01, 3.9767578833e-01, 3.0020084842e+00
1.5300000000e-01, 4.0976308854e-01, 3.0028864691e+00
1.5333333333e-01, 4.2031925021e-01, 3.0013875163e+00
1.5366666667e-01, 4.1757718903e-01, 3.0021998399e+00
1.5400000000e-01, 4.1411478864e-01, 3.0019822197e+00
1.5433333333e-01, 4.1298506319e-01, 3.0018734096e+00
1.5466666667e-01, 4.0760095700e-01, 3.0015225909e+00
1.5500000000e-01, 4.1291154603e-01, 3.0021079141e+00
1.5533333333e-01, 4.0893077343e-01, 3.0019972280e+00
1.5566666667e-01, 4.0709823797e-01, 3.0014963263e+00
1.5600000000e-01, 4.1021187154e-01, 3.0024324683e+00
1.5633333333e-01, 4.0978249379e-01, 3.0018508972e+00
1.5666666667e-01, 4.0672150648e-01, 3.0016726737e+00
1.5700000000e-01, 4.0899790034e-01, 3.0023274103e+00
1.5733333333e-01, 4.0644045283e-01, 3.0015150867e+00
1.5766666667e-01, 4.0506895324e-01, 3.0018265087e+00
1.5800000000e-01, 4.0819935387e-01, 3.0024137080e+00
1.5833333333e-01, 4.0549581006e-01, 3.0016783018e+00
1.5866666667e-01, 4.0768596489e-01, 3.0021304265e+00
1.5900000000e-01, 4.0203458219e-01, 3.0014756899e+00
1.5933333333e-01, 4.0826419437e-01, 3.0024531047e+00
1.5966666667e-01, 4.0885667000e-01, 3.0020835256e+00
1.6000000000e-01, 4.0731550639e-01, 3.0015751199e+00
1.6033333333e-01, 4.1171445915e-01, 3.0023199062e+00
1.6066666667e-01, 4.1759032129e-01, 3.0022336085e+00
1.6100000000e-01, 4.1612496126e-01, 3.0015995083e+00
1.6133333333e-01, 4.1048835235e-01, 3.0015657397e+00
1.6166666667e-01, 3.9282066568e-01, 3.0016295249e+00
1.6200000000e-01, 4.0719995430e-01, 3.0025562867e+00
1.6233333333e-01, 4.1149408355e-01, 3.0019034262e+00
1.6266666667e-01, 4.1084837539e-01, 3.0020872777e+00
1.6300000000e-01, 4.0616496867e-01, 3.0015544835e+00
1.6333333333e-01, 4.0970147248e-01, 3.0020197404e+00
1.6366666667e-01, 4.0222875192e-01, 3.0020797736e+00
1.6400000000e-01, 4.0794644077e-01, 3.0017608474e+00
1.6433333333e-01, 4.0635474144e-01, 3.0021060381e+00
1.6466666667e-01, 4.0584170421e-01, 3.0019765916e+00
1.6500000000e-01, 4.0797428818e-01, 3.0019034262e+00
1.6533333333e-01, 4.0388558488e-01, 3.0019559552e+00
1.6566666667e-01, 4.0701498887e-01, 3.0019015501e+00
1.6600000000e-01, 4.0826507376e-01, 3.0018246327e+00
1.6633333333e-01, 4.0118186519e-01, 3.0019353188e+00
1.6666666667e-01, 4.0646155824e-01, 3.0020778975e+00
1.6700000000e-01, 4.0573541504e-01, 3.0020253685e+00
1.6733333333e-01, 4.1042978485e-01, 3.0021004100e+00
1.6766666667e-01, 4.0449916591e-01, 3.0016876820e+00
1.6800000000e-01, 4.0772407187e-01, 3.0018790377e+00
1.6833333333e-01, 4.0518239479e-01, 3.0021773274e+00
1.6866666667e-01, 3.9762800804e-01, 3.0012543177e+00
1.6900000000e-01, 3.9825413506e-01, 3.0021716993e+00
1.6933333333e-01, 3.9968502293e-01, 3.0019221865e+00
1.6966666667e-01, 4.0974380055e-01, 3.0028920972e+00
1.7000000000e-01, 4.2119066895e-01, 3.0012824582e+00
1.7033333333e-01, 4.1967471458e-01, 3.0026050636e+00
1.7066666667e-01, 4.0923586379e-01, 3.0018321368e+00
1.7100000000e-01, 4.1050336064e-01, 3.0012430615e+00
1.7133333333e-01, 4.1521613905e-01, 3.0026275761e+00
1.7166666667e-01, 4.0289404120e-01, 3.0017402110e+00
1.7200000000e-01, 4.0938272223e-01, 3.0013968964e+00
1.7233333333e-01, 4.1177132650e-01, 3.0027795350e+00
1.7266666667e-01, 4.0750551367e-01, 3.0016351530e+00
1.7300000000e-01, 4.0787204421e-01, 3.0016651696e+00
1.7333333333e-01, 4.0952905304e-01, 3.0022317325e+00
1.7366666667e-01, 4.0310527114e-01, 3.0020647653e+00
1.7400000000e-01, 4.0742115067e-01, 3.0017889880e+00
1.7433333333e-01, 4.0774623254e-01, 3.0020309966e+00
1.7466666667e-01, 4.0740098329e-01, 3.0020347487e+00
1.7500000000e-01, 4.0492315006e-01, 3.0019015501e+00
1.7533333333e-01, 4.0802716894e-01, 3.0019353188e+00
1.7566666667e-01, 4.0467047146e-01, 3.0019672114e+00
1.7600000000e-01, 4.0682070189e-01, 3.0020610132e+00
1.7633333333e-01, 4.0763261511e-01, 3.0019840957e+00
1.7666666667e-01, 4.0869673793e-01, 3.0019709635e+00
1.7700000000e-01, 4.1277963724e-01, 3.0020460049e+00
1.7733333333e-01, 4.1520124801e-01, 3.0021266745e+00
1.7766666667e-01, 4.1817464789e-01, 3.0023292863e+00
1.7800000000e-01, 4.0506273887e-01, 3.0010854745e+00
1.7833333333e-01, 3.9551776062e-01, 3.0012937145e+00
1.7866666667e-01, 3.9983791987e-01, 3.0026294521e+00
1.7900000000e-01, 4.0672736910e-01, 3.0017308309e+00
1.7933333333e-01, 4.0497954839e-01, 3.0019203105e+00
1.7966666667e-01, 4.0469656008e-01, 3.0022017159e+00
1.8000000000e-01, 4.0786184327e-01, 3.0018659054e+00
1.8033333333e-01, 4.0528938747e-01, 3.0018490211e+00
1.8066666667e-01, 4.0748112520e-01, 3.0018546492e+00
1.8100000000e-01, 4.0749847853e-01, 3.0024287163e+00
1.8133333333e-01, 4.0702700723e-01, 3.0017758557e+00
1.8166666667e-01, 4.1073012649e-01, 3.0021810795e+00
1.8200000000e-01, 4.0592354628e-01, 3.0017758557e+00
1.8233333333e-01, 4.0467064733e-01, 3.0017683516e+00
1.8266666667e-01, 4.0881158651e-01, 3.0019540791e+00
1.8300000000e-01, 4.0516363443e-01, 3.0022917656e+00
1.8333333333e-01, 4.0834339827e-01, 3.0016989382e+00
1.8366666667e-01, 4.1046841947e-01, 3.0021679472e+00
1.8400000000e-01, 4.0592301864e-01, 3.0017946161e+00
1.8433333333e-01, 4.1070702780e-01, 3.0021079141e+00
1.8466666667e-01, 4.0746699630e-01, 3.0015769959e+00
1.8500000000e-01, 4.0135545714e-01, 3.0016839300e+00
1.8533333333e-01, 4.0483626614e-01, 3.0023611790e+00
1.8566666667e-01, 3.9608496839e-01, 3.0015132107e+00
1.8600000000e-01, 3.9776179286e-01, 3.0019503271e+00
1.8633333333e-01, 4.0842735088e-01, 3.0029802709e+00
1.8666666667e-01, 4.1850471298e-01, 3.0013518716e+00
1.8700000000e-01, 4.2255120547e-01, 3.0025544107e+00
1.8733333333e-01, 4.0642104759e-01, 3.0019221865e+00
1.8766666667e-01, 4.1104207611e-01, 3.0014062766e+00
1.8800000000e-01, 4.1689126336e-01, 3.0021360546e+00
1.8833333333e-01, 4.0559606074e-01, 3.0023930716e+00
1.8866666667e-01, 4.0546338981e-01, 3.0013818881e+00
1.8900000000e-01, 4.1248416157e-01, 3.0021904597e+00
1.8933333333e-01, 4.0576103466e-01, 3.0022842615e+00
1.8966666667e-01, 4.0748112520e-01, 3.0016464092e+00
1.9000000000e-01, 4.0974509032e-01, 3.0020872777e+00
1.9033333333e-01, 4.0632871144e-01, 3.0019409469e+00
1.9066666667e-01, 4.0686097804e-01, 3.0017833599e+00
1.9100000000e-01, 4.0653419601e-01, 3.0018002442e+00
1.9133333333e-01, 4.0695536610e-01, 3.0022073440e+00
1.9166666667e-01, 4.0773116563e-01, 3.0019915999e+00
1.9200000000e-01, 4.0289521373e-01, 3.0014775660e+00
1.9233333333e-01, 4.0613583148e-01, 3.0027232539e+00
1.9266666667e-01, 4.0301375575e-01, 3.0014400453e+00
1.9300000000e-01, 4.0986890870e-01, 3.0020778975e+00
1.9333333333e-01, 4.0789901223e-01, 3.0021566910e+00
1.9366666667e-01, 4.0897960899e-01, 3.0021022860e+00
1.9400000000e-01, 4.1485722991e-01, 3.0018246327e+00
1.9433333333e-01, 4.1751047250e-01, 3.0024137080e+00
1.9466666667e-01, 4.0768702016e-01, 3.0015995083e+00
1.9500000000e-01, 3.8873665247e-01, 3.0006821267e+00
1.9533333333e-01, 3.9826140470e-01, 3.0031284777e+00
1.9566666667e-01, 4.1293071677e-01, 3.0020610132e+00
1.9600000000e-01, 4.0498095542e-01, 3.0020366247e+00
1.9633333333e-01, 4.0908343586e-01, 3.0016314009e+00
1.9666666667e-01, 4.1187878819e-01, 3.0024305923e+00
1.9700000000e-01, 4.0740010389e-01, 3.0020572611e+00
1.9733333333e-01, 4.0788587998e-01, 3.0017383350e+00
1.9766666667e-01, 4.0978173165e-01, 3.0020385008e+00
1.9800000000e-01, 4.1001535676e-01, 3.0023217822e+00
1.9833333333e-01, 4.0391753612e-01, 3.0014231609e+00
1.9866666667e-01, 4.1036371320e-01, 3.0017158226e+00
1.9900000000e-01, 4.0688050054e-01, 3.0027044936e+00
1.9933333333e-01, 4.0435770107e-01, 3.0015075826e+00
1.9966666667e-01, 4.1018930048e-01, 3.0019353188e+00
2.0000000000e-01, 4.0907563858e-01, 3.0023536748e+00
2.0033333333e-01, 4.0930867744e-01, 3.0019840957e+00
2.0066666667e-01, 4.1015518007e-01, 3.0018058723e+00
2.0100000000e-01, 4.1163332060e-01, 3.0021454348e+00
2.0133333333e-01, 4.0264552505e-01, 3.0015057065e+00
2.0166666667e-01, 4.0781869444e-01, 3.0021041620e+00
2.0200000000e-01, 4.0063036922e-01, 3.0016520373e+00
2.0233333333e-01, 3.9832747635e-01, 3.0018546492e+00
2.0266666667e-01, 3.9891356173e-01, 3.0017364590e+00
2.0300000000e-01, 4.1116712564e-01, 3.0031791307e+00
2.0333333333e-01, 4.1889410771e-01, 3.0013312352e+00
2.0366666667e-01, 4.2072652591e-01, 3.0020760215e+00
2.0400000000e-01, 4.1157258393e-01, 3.0023780633e+00
2.0433333333e-01, 4.0779964095e-01, 3.0013293591e+00
2.0466666667e-01, 4.1348356114e-01, 3.0018246327e+00
2.0500000000e-01, 4.0992835559e-01, 3.0022336085e+00
2.0533333333e-01, 4.1063562118e-01, 3.0020854017e+00
2.0566666667e-01, 4.0729768405e-01, 3.0015488554e+00
2.0600000000e-01, 4.1026838712e-01, 3.0021191703e+00
2.0633333333e-01, 4.0417121136e-01, 3.0017477152e+00
2.0666666667e-01, 4.1078816636e-01, 3.0019353188e+00
2.0700000000e-01, 4.0698866574e-01, 3.0021623191e+00
2.0733333333e-01, 4.0495000083e-01, 3.0020178644e+00
2.0766666667e-01, 4.0940998338e-01, 3.0017364590e+00
2.0800000000e-01, 4.0520226905e-01, 3.0021172943e+00
2.0833333333e-01, 4.0730817813e-01, 3.0019146824e+00
2.0866666667e-01, 4.0302038051e-01, 3.0015094586e+00
2.0900000000e-01, 4.0069069550e-01, 3.0021473109e+00
2.0933333333e-01, 4.0150935073e-01, 3.0019409469e+00
2.0966666667e-01, 4.0502170058e-01, 3.0019672114e+00
2.1000000000e-01, 4.0634207819e-01, 3.0021641952e+00
2.1033333333e-01, 4.1116624625e-01, 3.0016651696e+00
2.1066666667e-01, 4.1261935341e-01, 3.0027213779e+00
2.1100000000e-01, 4.1438247553e-01, 3.0017983681e+00
2.1133333333e-01, 4.0885250755e-01, 3.0009710363e+00
2.1166666667e-01, 3.9348067861e-01, 3.0021022860e+00
2.1200000000e-01, 4.0641471596e-01, 3.0026294521e+00
2.1233333333e-01, 4.0657482392e-01, 3.0018734096e+00
2.1266666667e-01, 4.0913543723e-01, 3.0018039963e+00
2.1300000000e-01, 4.1146998821e-01, 3.0024380964e+00
2.1333333333e-01, 4.0879810250e-01, 3.0018396409e+00
2.1366666667e-01, 4.0794591313e-01, 3.0018021202e+00
2.1400000000e-01, 4.1130530742e-01, 3.0020816496e+00
2.1433333333e-01, 4.0852572552e-01, 3.0022861375e+00
2.1466666667e-01, 4.0634272308e-01, 3.0015207148e+00
2.1500000000e-01, 4.1320508704e-01, 3.0019165584e+00
2.1533333333e-01, 4.1106828199e-01, 3.0024062038e+00
2.1566666667e-01, 4.0263977969e-01, 3.0013087227e+00
2.1600000000e-01, 4.0943630651e-01, 3.0019897238e+00
2.1633333333e-01, 4.1055454125e-01, 3.0021623191e+00
2.1666666667e-01, 4.0632109004e-01, 3.0021510629e+00
2.1700000000e-01, 4.0844593536e-01, 3.0017589714e+00
2.1733333333e-01, 4.1132060884e-01, 3.0020854017e+00
2.1766666667e-01, 4.1112069375e-01, 3.0020178644e+00
2.1800000000e-01, 4.0282216557e-01, 3.0018115004e+00
2.1833333333e-01, 4.0833319732e-01, 3.0018077483e+00
2.1866666667e-01, 4.0107416899e-01, 3.0017495912e+00
2.1900000000e-01, 4.0213424661e-01, 3.0018790377e+00
2.1933333333e-01, 3.9641116416e-01, 3.0019390709e+00
2.1966666667e-01, 4.0962379286e-01, 3.0029408741e+00
2.2000000000e-01, 4.1881625221e-01, 3.0012599458e+00
2.2033333333e-01, 4.2179844600e-01, 3.0024399725e+00
2.2066666667e-01, 4.0700291189e-01, 3.0019597072e+00
2.2100000000e-01, 4.0802470664e-01, 3.0011211191e+00
2.2133333333e-01, 4.1532107982e-01, 3.0025037577e+00
2.2166666667e-01, 4.0793958151e-01, 3.0019090543e+00
2.2200000000e-01, 4.0573512191e-01, 3.0015244669e+00
2.2233333333e-01, 4.0815849146e-01, 3.0018809137e+00
2.2266666667e-01, 4.0903682809e-01, 3.0024493527e+00
2.2300000000e-01, 4.0344659244e-01, 3.0017383350e+00
2.2333333333e-01, 4.1229345078e-01, 3.0018096244e+00
2.2366666667e-01, 4.0476403875e-01, 3.0021135422e+00
2.2400000000e-01, 4.0377278821e-01, 3.0015901281e+00
2.2433333333e-01, 4.0248776215e-01, 3.0019259386e+00
2.2466666667e-01, 4.0522425384e-01, 3.0019578312e+00
2.2500000000e-01, 4.0020362964e-01, 3.0018208806e+00
2.2533333333e-01, 4.0353529377e-01, 3.0017402110e+00
2.2566666667e-01, 4.0080519232e-01, 3.0021998399e+00
2.2600000000e-01, 4.0142234956e-01, 3.0019484510e+00
2.2633333333e-01, 4.0652897828e-01, 3.0019972280e+00
2.2666666667e-01, 4.0649632353e-01, 3.0023461707e+00
2.2700000000e-01, 4.0874422509e-01, 3.0019259386e+00
2.2733333333e-01, 4.1514309090e-01, 3.0018546492e+00
2.2766666667e-01, 4.1942256361e-01, 3.0026069397e+00
2.2800000000e-01, 4.0366180895e-01, 3.0010385736e+00
2.2833333333e-01, 3.9672510707e-01, 3.0013593757e+00
2.2866666667e-01, 4.0498447299e-01, 3.0029690146e+00
2.2900000000e-01, 4.0672467229e-01, 3.0014100287e+00
2.2933333333e-01, 4.1102771271e-01, 3.0021491869e+00
2.2966666667e-01, 4.0576812842e-01, 3.0021191703e+00
2.3000000000e-01, 4.0892479356e-01, 3.0015638636e+00
2.3033333333e-01, 4.1063626607e-01, 3.0020572611e+00
2.3066666667e-01, 4.0995057489e-01, 3.0020535091e+00
2.3100000000e-01, 4.1070737956e-01, 3.0022261044e+00
2.3133333333e-01, 4.1129827228e-01, 3.0015451033e+00
2.3166666667e-01, 4.0942422953e-01, 3.0021960878e+00
2.3200000000e-01, 4.0911796665e-01, 3.0021079141e+00
2.3233333333e-01, 4.0616233049e-01, 3.0015526074e+00
2.3266666667e-01, 4.1189420686e-01, 3.0020347487e+00
2.3300000000e-01, 4.0518368456e-01, 3.0020722694e+00
2.3333333333e-01, 4.0915812554e-01, 3.0016389051e+00
2.3366666667e-01, 4.1136698210e-01, 3.0024831213e+00
2.3400000000e-01, 4.0406380830e-01, 3.0015300950e+00
2.3433333333e-01, 4.1187497749e-01, 3.0018321368e+00
2.3466666667e-01, 4.0708147090e-01, 3.0024512287e+00
2.3500000000e-01, 4.0504198522e-01, 3.0016876820e+00
2.3533333333e-01, 4.0250124616e-01, 3.0014100287e+00
2.3566666667e-01, 4.0009857162e-01, 3.0022936417e+00
2.3600000000e-01, 3.9890001910e-01, 3.0018696575e+00
2.3633333333e-01, 4.0975013217e-01, 3.0027382622e+00
2.3666666667e-01, 4.2259054360e-01, 3.0015882521e+00
2.3700000000e-01, 4.1717741748e-01, 3.0025675429e+00
2.3733333333e-01, 4.0732570734e-01, 3.0015188388e+00
2.3766666667e-01, 4.1190634247e-01, 3.0013968964e+00
2.3800000000e-01, 4.1234996636e-01, 3.0024812453e+00
2.3833333333e-01, 4.0818534223e-01, 3.0021247984e+00
2.3866666667e-01, 4.0682849916e-01, 3.0014212849e+00
2.3900000000e-01, 4.0760435732e-01, 3.0017814838e+00
2.3933333333e-01, 4.0572374844e-01, 3.0023255343e+00
2.3966666667e-01, 4.0252616226e-01, 3.0015563595e+00
2.4000000000e-01, 4.0278816242e-01, 3.0023968236e+00
2.4033333333e-01, 4.0227412854e-01, 3.0015469793e+00
2.4066666667e-01, 4.0524518337e-01, 3.0021266745e+00
2.4100000000e-01, 4.0224991595e-01, 3.0021473109e+00
2.4133333333e-01, 4.0133487937e-01, 3.0019090543e+00
2.4166666667e-01, 4.0721332106e-01, 3.0020591372e+00
2.4200000000e-01, 4.0182288325e-01, 3.0016689217e+00
2.4233333333e-01, 4.0325412287e-01, 3.0021229224e+00
2.4266666667e-01, 4.0278792791e-01, 3.0021172943e+00
2.4300000000e-01, 4.0713992115e-01, 3.0020122363e+00
2.4333333333e-01, 4.0954992395e-01, 3.0022692532e+00
2.4366666667e-01, 4.0816060200e-01, 3.0017289548e+00
2.4400000000e-01, 4.1739785171e-01, 3.0022204763e+00
2.4433333333e-01, 4.1548634687e-01, 3.0025731710e+00
2.4466666667e-01, 4.0545711682e-01, 3.0004176056e+00
2.4500000000e-01, 3.9491438053e-01, 3.0019278146e+00
2.4533333333e-01, 4.0676043423e-01, 3.0027420143e+00
2.4566666667e-01, 4.0759233896e-01, 3.0017176986e+00
2.4600000000e-01, 4.1279147972e-01, 3.0018809137e+00
2.4633333333e-01, 4.1088941368e-01, 3.0021810795e+00
2.4666666667e-01, 4.0731937572e-01, 3.0017458391e+00
2.4700000000e-01, 4.0916580557e-01, 3.0016276489e+00
2.4733333333e-01, 4.1027512913e-01, 3.0025337743e+00
2.4766666667e-01, 4.0847677270e-01, 3.0019221865e+00
2.4800000000e-01, 4.1141376575e-01, 3.0015132107e+00
2.4833333333e-01, 4.1142050776e-01, 3.0025394024e+00
2.4866666667e-01, 4.0359362677e-01, 3.0014137808e+00
2.4900000000e-01, 4.1047557185e-01, 3.0018340128e+00
2.4933333333e-01, 4.1181406494e-01, 3.0025581627e+00
2.4966666667e-01, 4.0423910042e-01, 3.0017176986e+00
2.5000000000e-01, 4.0958908620e-01, 3.0014287890e+00
2.5033333333e-01, 4.0941701852e-01, 3.0026913613e+00
2.5066666667e-01, 4.0922267291e-01, 3.0017364590e+00
2.5100000000e-01, 4.1090360120e-01, 3.0017083184e+00
2.5133333333e-01, 4.1069442318e-01, 3.0020835256e+00
2.5166666667e-01, 4.0064291521e-01, 3.0018227566e+00
2.5200000000e-01, 4.0262811309e-01, 3.0013274831e+00
2.5233333333e-01, 3.9541897560e-01, 3.0023030218e+00
2.5266666667e-01, 4.0216279753e-01, 3.0020985339e+00
2.5300000000e-01, 4.0737847085e-01, 3.0024268402e+00
2.5333333333e-01, 4.2225660918e-01, 3.0018396409e+00
2.5366666667e-01, 4.1810236187e-01, 3.0024587328e+00
2.5400000000e-01, 4.0920297453e-01, 3.0018152525e+00
2.5433333333e-01, 4.0896436620e-01, 3.0010629620e+00
2.5466666667e-01, 4.1078629032e-01, 3.0022655011e+00
2.5500000000e-01, 4.0427949382e-01, 3.0017645995e+00
2.5533333333e-01, 4.0538254439e-01, 3.0019765916e+00
2.5566666667e-01, 4.0679437876e-01, 3.0018171285e+00
2.5600000000e-01, 4.0381687506e-01, 3.0020478809e+00
2.5633333333e-01, 4.0193515228e-01, 3.0015357231e+00
2.5666666667e-01, 4.0705350624e-01, 3.0022861375e+00
2.5700000000e-01, 4.0298063199e-01, 3.0017064424e+00
2.5733333333e-01, 4.0514323254e-01, 3.0021379307e+00
2.5766666667e-01, 4.0680803865e-01, 3.0021548150e+00
2.5800000000e-01, 4.0536296326e-01, 3.0019409469e+00
2.5833333333e-01, 4.0577668783e-01, 3.0017552193e+00
2.5866666667e-01, 4.0315369632e-01, 3.0021266745e+00
2.5900000000e-01, 4.0429286058e-01, 3.0016070125e+00
2.5933333333e-01, 4.0492361907e-01, 3.0023761872e+00
2.5966666667e-01, 4.0758659360e-01, 3.0020572611e+00
2.6000000000e-01, 4.0797393642e-01, 3.0020385008e+00
2.6033333333e-01, 4.1270348190e-01, 3.0018452690e+00
2.6066666667e-01, 4.1748438388e-01, 3.0025375263e+00
2.6100000000e-01, 4.1328569796e-01, 3.0019784676e+00
2.6133333333e-01, 4.1052124161e-01, 3.0011342514e+00
2.6166666667e-01, 3.9783953110e-01, 3.0016201447e+00
2.6200000000e-01, 4.0569760119e-01, 3.0026613447e+00
2.6233333333e-01, 4.0962420325e-01, 3.0015338471e+00
2.6266666667e-01, 4.1042726393e-01, 3.0024155840e+00
2.6300000000e-01, 4.1102747821e-01, 3.0016238968e+00
2.6333333333e-01, 4.1113300523e-01, 3.0024962536e+00
2.6366666667e-01, 4.0721273480e-01, 3.0016595415e+00
2.6400000000e-01, 4.0996013095e-01, 3.0015807480e+00
2.6433333333e-01, 4.1235829127e-01, 3.0022673772e+00
2.6466666667e-01, 4.0738017101e-01, 3.0021416827e+00
2.6500000000e-01, 4.0907235552e-01, 3.0017176986e+00
2.6533333333e-01, 4.0968857473e-01, 3.0016783018e+00
2.6566666667e-01, 4.1077626525e-01, 3.0019465750e+00
2.6600000000e-01, 4.0928294057e-01, 3.0023780633e+00
2.6633333333e-01, 4.0745298466e-01, 3.0016032604e+00
2.6666666667e-01, 4.1133444460e-01, 3.0016220208e+00
2.6700000000e-01, 4.0832622081e-01, 3.0024699891e+00
2.6733333333e-01, 4.0685341527e-01, 3.0016801779e+00
2.6766666667e-01, 4.1047598224e-01, 3.0018321368e+00
2.6800000000e-01, 4.0773380381e-01, 3.0024062038e+00
2.6833333333e-01, 4.0504520965e-01, 3.0013199790e+00
2.6866666667e-01, 4.0269389161e-01, 3.0019934759e+00
2.6900000000e-01, 3.9653955538e-01, 3.0018977981e+00
2.6933333333e-01, 4.0000541471e-01, 3.0018677815e+00
2.6966666667e-01, 4.0356583798e-01, 3.0026125678e+00
2.7000000000e-01, 4.2173026382e-01, 3.0018152525e+00
2.7033333333e-01, 4.1390338283e-01, 3.0023424186e+00
2.7066666667e-01, 4.0570879878e-01, 3.0016801779e+00
2.7100000000e-01, 4.1040076492e-01, 3.0013331112e+00
2.7133333333e-01, 4.0975159782e-01, 3.0028527004e+00
2.7166666667e-01, 4.0370495778e-01, 3.0014269130e+00
2.7200000000e-01, 4.1083430512e-01, 3.0022486168e+00
2.7233333333e-01, 4.0926951518e-01, 3.0019728395e+00
2.7266666667e-01, 4.0456371328e-01, 3.0017608474e+00
2.7300000000e-01, 4.0773274854e-01, 3.0019353188e+00
2.7333333333e-01, 4.0437939274e-01, 3.0020760215e+00
2.7366666667e-01, 4.0726227387e-01, 3.0016707977e+00
2.7400000000e-01, 4.0376786362e-01, 3.0021210463e+00
2.7433333333e-01, 4.0655969837e-01, 3.0020066081e+00
2.7466666667e-01, 4.0884429989e-01, 3.0021210463e+00
2.7500000000e-01, 4.0099056814e-01, 3.0013293591e+00
